hour,nestedness,clusterization,modularity
429741,0.01539524801498185,0.5367101942401132,0.5996329552381648
429604,0.01395390568681955,0.5424195337248197,0.5986238907013128
429661,0.013452137195062998,0.5405369527167182,0.5946867676277118
429638,0.01567546931167567,0.6003890905451371,0.5987643710938148
429544,0.01458460491280417,0.5442753849504585,0.599547188596358
429546,0.013444938665867441,0.6925624790347028,0.5957648128140393
429587,0.013217682287540888,0.5441408265640102,0.5955833512410076
429680,0.013524295743026955,0.5394927265837431,0.5944695131383652
429728,0.013321683809011563,0.5404126701941749,0.5956828298547153
429621,0.018069351006454955,0.5678771934421056,0.601105567129517
429556,0.013421692517117754,0.5428692088927031,0.5942710146553557
429592,0.012777752457662593,0.6877632302883452,0.5977490351659381
429532,0.016503163963354373,0.5368687517901887,0.6030801897058891
429709,0.014283407864214894,0.5401499455225455,0.5981603861285876
429579,0.01340083052880414,0.5415932573015666,0.5946191837329452
429625,0.015662010009549966,0.6165025136863557,0.6015291169241471
429660,0.013949012765102242,0.5431367685163551,0.5989865213170069
429786,0.016973394492632608,0.5398716204133205,0.6062863328589551
429706,0.013215713680320118,0.5421443212672181,0.5951339491168913
429704,0.013275059851815103,0.5420567851301779,0.5958448762204449
429643,0.013814332020914664,0.5412587240257861,0.5973464174049306
429626,0.015413377971330341,0.5363845849276111,0.6000412228657195
429671,0.01272103935312988,0.678213280478871,0.5913783886745609
429683,0.01372935353051682,0.5430481855472872,0.5973199129431422
429633,0.013334187141348987,0.5389840618324669,0.5954780222959551
429737,0.015303768735513427,0.5386105729169495,0.5988220089026755
429664,0.018581635794315862,0.5641573859888898,0.6036772422512432
429577,0.016711905794496565,0.5406913360945143,0.6047961596623582
429730,0.013455113369094569,0.5438818201051335,0.5940104698309264
429539,0.013327977760054626,0.5395909266064927,0.5957029678223934
429781,0.01392882063718298,0.7005415015983973,0.5934748678950424
429581,0.013305050141321443,0.5409355458955365,0.5957639761982483
429603,0.013387125461142154,0.5419633707653052,0.5945734206901624
429545,0.013499937947862245,0.544091930470285,0.5949420944399643
429679,0.013385481141915337,0.5408175030161297,0.5944779257426822
429670,0.014644575149266398,0.6207983008743302,0.6005474385514654
429695,0.016867158534481015,0.5561028972267914,0.6074238990855108
429681,0.016647623898294953,0.5377853593486492,0.6035738521929375
429784,0.017990492415493636,0.5336515187155791,0.607977963408282
429714,0.016086602861276434,0.541539490856119,0.6016665961152994
429610,0.016827266367876823,0.5395981346121959,0.6041612567698795
429782,0.01665678314682196,0.5527833429525016,0.606051106522485
429567,0.013543895345341476,0.7474390674555045,0.5834385114911048
429654,0.013429540292431416,0.5430103336880853,0.5943878633413273
429669,0.01562620819877302,0.6055760518510257,0.6010545005711025
429648,0.01357797602248373,0.5395023247525135,0.5948676927262407
429754,0.014942354025147752,0.5397168992740857,0.5992696383829018
429564,0.013995689063309792,0.5457208830646391,0.5987732117328504
429561,0.014032693171259688,0.5418499148482154,0.5988215079832645
429769,0.017720348581170543,0.5646468117820651,0.6045321605422274
429723,0.015115866423741959,0.5398988361219844,0.5986711429000586
429558,0.013578060075396569,0.5396887784967037,0.5948441905902878
429554,0.013314104799641182,0.5390201026013909,0.5954857634617067
429560,0.01349754378140856,0.5407086565861873,0.5949823697602072
429676,0.014107210787126219,0.5454538781595765,0.5981679560890898
429752,0.016575830836527916,0.5390375255520663,0.6040760099245343
429562,0.013482265409975377,0.5399679687282535,0.594514086688221
429636,0.016509581405929945,0.540060769192137,0.602727047961941
429724,0.013662256387663585,0.5431979495417314,0.5966565557803869
429738,0.014935086204812485,0.5412880379782404,0.5988313277406874
429735,0.01380711340583176,0.7579599218303615,0.5685774666385556
429631,0.013504209977664501,0.5415415964251914,0.5951647597126991
429535,0.013322298144092101,0.540170350471044,0.5955920808458544
429571,0.014759927948761822,0.5432980329002608,0.598611127781329
429630,0.01345438080782002,0.5429587471029652,0.5946577609985714
429677,0.01410416678303892,0.5415772985497823,0.5982741952823691
429740,0.013693048976347946,0.5439076412609799,0.5965781814926604
429732,0.01458375853367034,0.542306876975343,0.5994829928150305
429589,0.014954415717136542,0.5406550119626744,0.5986899966033087
429583,0.015380087292436988,0.5420094902580279,0.598428348109348
429720,0.013703864682667384,0.544118650910688,0.5967156987761189
429582,0.013294696658531589,0.5414963732033994,0.5959383369768613
429657,0.013317612854778333,0.5407633125462405,0.5957212762830101
429634,0.013037781898595608,0.679409087264601,0.592862800807306
429750,0.013247157255098741,0.5431292953431378,0.5950774324121154
429694,0.01410922250718542,0.5437281661224843,0.5984060339133636
429698,0.016091490720179496,0.5399509027375851,0.6012571172715568
429588,0.015055460965876804,0.5386701518744138,0.5985864255184471
429601,0.014827016158376786,0.6047503074747904,0.5983495546695157
429652,0.013419143253178589,0.542095541782111,0.5936915063213448
429568,0.01345231436994063,0.5426590086394159,0.5948451406103598
429783,0.0134252323628382,0.7295152558390092,0.591234349828448
429710,0.01749291427491815,0.566347155946339,0.6033093011486528
429640,0.01245164340820957,0.6747164458419307,0.5988909081050874
429533,0.013375544796711377,0.5421288216098082,0.5945988508617469
429722,0.017469563520774188,0.5367312616031571,0.6061618998634449
429591,0.015685373860536814,0.763037710134708,0.5575032784295708
429675,0.016606947149313767,0.559576442600656,0.606012954901266
429787,0.016510000328371337,0.5431621777284366,0.6045117686295931
429682,0.016572942194386278,0.5407099511697442,0.604281327185274
429598,0.015923531101306353,0.541547513079376,0.6013417023527079
429547,0.01352182864532218,0.5436208097678954,0.5950482841342842
429627,0.01886989973775073,0.5469705055741134,0.6043821512025751
429678,0.013303448977697944,0.5409595803241033,0.5960647895798361
429764,0.016444092462770198,0.542755544017128,0.6040553905864093
429635,0.015009056317155205,0.6122251819993192,0.6001573341831247
429699,0.015151128084579241,0.5420709527380952,0.5981297207602307
429538,0.013324105536178311,0.5404521194149908,0.5956641471437518
429690,0.017061142646631205,0.5390979695072629,0.6059888915931998
429768,0.01726785886119695,0.5542132123938004,0.6067729686660519
429749,0.015361507486729278,0.5375917335804743,0.5994659367909336
429570,0.013514592437943682,0.5398085065392759,0.5942907259665683
429778,0.016655604688922795,0.5383197746257202,0.6037913962943285
429642,0.013542020330023549,0.6950082095899612,0.5962877339370994
429537,0.013321257494288814,0.5417428904240031,0.5955958480470129
429718,0.015047277899460485,0.543654342924228,0.5983399082999
429703,0.013268832518458572,0.5409186258205524,0.5956938120615168
429573,0.013509677996581728,0.5435221182564388,0.5947855376245308
429639,0.02157333244533351,0.7527880941025905,0.5587958129243505
429542,0.013650046730026276,0.5424049252287604,0.5968915917058268
429743,0.013768584842278948,0.5432376584162354,0.597742282473734
429623,0.01799352937375264,0.5350416900496341,0.6082179987376986
429751,0.013323107350002257,0.5407439554241811,0.595715672065088
429745,0.014310939259645553,0.5428070511214429,0.5984856669185535
429611,0.014089249391241631,0.5418242375653802,0.5983935975088496
429774,0.013304388465907351,0.5420194634883733,0.5959467882571822
429644,0.017049568609399338,0.5515725963198126,0.607831665866984
429557,0.01325141393552849,0.5444192525256671,0.5951497965407931
429600,0.013298306419917052,0.5410189226529543,0.5948663299967765
429647,0.013332328277750757,0.5401246459689126,0.5956159051926263
429696,0.015318134705065115,0.6041155619857903,0.5999311396031815
429645,0.01573814915938727,0.5421786873290879,0.6004857817716178
429687,0.012840686041522336,0.7496144049500395,0.5810935756849617
429707,0.013739003401245902,0.5435937292919547,0.5972734409636278
429746,0.014196247372492367,0.5417403565053162,0.5987746756536366
429697,0.01386044195979296,0.5424686368521205,0.5971141659657213
429559,0.016598563302307474,0.5379875108526779,0.6038189741566322
429702,0.013444127092994059,0.5400130960086539,0.5945191578477873
429770,0.014885946565268728,0.5445880439657803,0.6004274431499546
429574,0.013555698242229654,0.5438907291832139,0.5956715210316186
429747,0.01415304937704052,0.5427346542579005,0.5988189196955006
429550,0.017286806740572386,0.5382542733111195,0.6053652973547007
429584,0.01638981414045422,0.5378774112468169,0.6017889096616601
429758,0.013476245815036965,0.7047405959736733,0.5964270370173063
429713,0.013599833776280584,0.5436698981082932,0.5962339828184213
429578,0.015810894010386982,0.5420408533041878,0.6006293748272029
429650,0.018782339266603918,0.5637571546588679,0.6045801316231455
429602,0.014779840290560049,0.5417389420103473,0.60100667296276
429668,0.017126108620024217,0.552956685695522,0.6078089115025825
429788,0.013534791249229891,0.7187313736853388,0.5930203896306383
429790,0.014629326652036334,0.5450781499341188,0.6000992667966972
429617,0.014516038474912927,0.5424060077167462,0.5994918381292043
429715,0.017086075233740904,0.5640372020225684,0.6056833725817728
429700,0.015001526341247575,0.5443451823167891,0.5988739166318967
429662,0.016225331164664784,0.539992482349471,0.6014838389683493
429748,0.014745860777952018,0.5444625914456366,0.6006426034189434
429789,0.013548977133059142,0.542591934513216,0.5955179139714126
429716,0.015402693490321985,0.5400187670454422,0.5984958583197482
429612,0.012765169110125808,0.6866805058205111,0.5942835935574805
429744,0.016677965611485737,0.5570560589061571,0.6061436839625494
429693,0.01342195489063394,0.5436045989587857,0.5937208165079807
429651,0.013916555940143141,0.5425338595865818,0.5984902090206015
429632,0.013512448463621622,0.5414797084176759,0.5950947586615923
429776,0.01333300529052576,0.5411142769087195,0.5957387259463209
429649,0.014980279075319451,0.5440525996572746,0.5980468211346308
429593,0.014838019009467185,0.5422691808659236,0.5994824529711157
429629,0.013601912534062727,0.540143253475861,0.594517409408473
429667,0.01343188677673615,0.7088780120005749,0.6010812920361349
429595,0.014626822554028984,0.5464351715593548,0.6002584479123122
429767,0.015582278928474098,0.5975890358268255,0.6008489020081378
429540,0.016198031341452302,0.5396403916006532,0.6012071407654371
429712,0.015683478501787654,0.5414100383354074,0.599589954306356
429674,0.017060541518897396,0.5548443801114072,0.608319295160736
429731,0.014505432476807103,0.541832989385856,0.5993653014211284
429766,0.01730036238526303,0.5618437700584363,0.6058706624736061
429765,0.01444424044781933,0.5430336079461314,0.5991842717508654
429536,0.013253386588376905,0.5420421951910135,0.5960546688170042
429569,0.018934930147477106,0.817675832804304,0.5664147184217058
429551,0.01356162042632057,0.5393837348189328,0.5945027765627713
429575,0.01481961411048929,0.619138590978086,0.6006056457866892
429772,0.01462867201901467,0.5464117441906844,0.6004113138403364
429701,0.013746013422680978,0.5433109291950585,0.5973791333983234
429641,0.013525165242384668,0.5423481554486719,0.5943101888116242
429684,0.015207509987246456,0.6030740917087283,0.5984187489711804
429665,0.014731417559060917,0.8410018046565191,0.5558140397177714
429773,0.014917960315709411,0.5430821189835134,0.598990481593717
429692,0.014685713822069455,0.5441268487767937,0.6005813233295093
429659,0.014325284182745979,0.54134122785606,0.5984279355464471
429739,0.015468666524354528,0.5418885928237412,0.5991353725617014
429618,0.01346726290576353,0.5435066011101367,0.5944059151327972
429656,0.013795353394460698,0.5425294158665193,0.5975130743281583
429733,0.017270731214104506,0.5671255396438493,0.603889226177833
429727,0.013290501929107678,0.542745007311555,0.5948296966749936
429734,0.017065040679014293,0.5552229456756299,0.6067002563600351
429566,0.015530017599026337,0.540000158753136,0.5988100659994816
429620,0.014645317684095731,0.6044387539847984,0.5993501475819071
429622,0.012828663173610848,0.6725796035100025,0.5933054812572892
429686,0.015217270962517179,0.6164143568099539,0.603037318095024
429580,0.015051436457816113,0.5446242716720023,0.5983101324449864
429628,0.013304706518657181,0.5422477857991728,0.5960616885283714
429779,0.013364893333411294,0.5433592192827492,0.5944548288800751
429553,0.01381553685541842,0.5436819970459618,0.5971386741116129
429624,0.018076136416605264,0.5550834162945041,0.6036443389520212
429721,0.014888246678569519,0.5445370192488456,0.5990329221928173
429753,0.01664235597356689,0.5400648372901914,0.604268011517259
429599,0.01496044851689351,0.5465182109116705,0.5986707744937857
429596,0.012562754669051622,0.6938301893319482,0.5985407420374972
429757,0.01784103976741384,0.5654274504779107,0.6017978873253043
429605,0.014947379201894035,0.5470347697467639,0.599533258430393
429541,0.013910075066683477,0.5420837249795571,0.598054426046577
429653,0.01332850640581556,0.5404440439770789,0.5956742903038087
429555,0.015169992877301598,0.5424313409593094,0.5984123612806868
429755,0.014886178408273209,0.5412711573385338,0.6001334155898412
429531,0.016653420767700256,0.5402047232391154,0.6042798738839061
429548,0.014375564819044945,0.5442613718348136,0.599031643894876
429572,0.014825837882244088,0.5447387355845703,0.5987929984409683
429775,0.013268727216357443,0.5415971560826569,0.595693762214797
429785,0.014650010910936042,0.544044932685942,0.6005035677665461
429759,0.014594917594543294,0.757507650146714,0.5667179336743288
429742,0.018170074713181012,0.5693858084377821,0.6024033281915895
429614,0.01654772858713476,0.5428473705875634,0.6043866353790498
429658,0.013447479860385914,0.5406501792028894,0.5945698475628464
429760,0.01620711363120238,0.5420098073325328,0.6016827178997971
429756,0.016883095868087013,0.5406343246598855,0.6055133511141926
429719,0.013865580882344615,0.5440664754299135,0.5972917376195704
429761,0.016417674531194856,0.5385972857614107,0.6016623489420898
429691,0.014904916668345003,0.5418743327624133,0.5998637229465106
429563,0.01348890495042946,0.5422302128122981,0.5948031822606763
429717,0.01634628757373582,0.5418135588549648,0.6033842703193518
429762,0.016829737462581467,0.539208835709038,0.6042061351640013
429543,0.016731901965651583,0.8223471906568531,0.5311675695644387
429594,0.015205137442133799,0.5397243521276878,0.598626557343871
429613,0.016939477070075936,0.5547787603584784,0.6068509118535674
429725,0.015447642328906191,0.5414644515010143,0.5990121580779529
429565,0.014456554152563706,0.5443050772550241,0.5987380184147775
429637,0.017158724111817635,0.5501294044411456,0.6078175825796525
429616,0.014083726299652407,0.5419332685734568,0.5978428460711176
429736,0.016235037326098167,0.5426859200651948,0.6019730580429182
429685,0.016378109950812042,0.5396256669433916,0.6015706679578063
429711,0.017197619019146963,0.7591609041045317,0.5486985630664907
429672,0.012423220569339527,0.6768716650974361,0.5954408888930559
429763,0.014174421274511215,0.5413500275326043,0.5982927221409813
429655,0.013288087771326635,0.5427820160085227,0.5958648883490433
429780,0.013975006029702334,0.5433787723684812,0.5984168947031435
429771,0.014104977937863817,0.5441549529199551,0.598431386757827
429608,0.013277305745320626,0.5423796108306341,0.5957055062601234
429705,0.013429590329375171,0.5382983155541284,0.5946762602363861
429534,0.01328115795014227,0.5421551867681769,0.5959461444573172
429609,0.01667041512244442,0.5410178816334689,0.6044684100094381
429689,0.016407886556770623,0.5400827409854175,0.6022269085511534
429688,0.016006771252355865,0.5411282096597937,0.6012114078535393
429615,0.014145113884506184,0.7494603228270895,0.5763819652278557
429666,0.014956921850305858,0.5460858608847133,0.5989252387823195
429549,0.014040510343355933,0.5419584976022769,0.5987347254183744
429552,0.017725319128630266,0.5342367956401444,0.6067088655581078
429585,0.01662824285083893,0.5396615655603298,0.6045562206600287
429590,0.013041642029835713,0.689457747750759,0.6013667874586798
429576,0.01530454804056018,0.5411365817510205,0.5975937319236497
429646,0.018961879056477872,0.5490847243197692,0.6035439617937546
429673,0.012354266214524439,0.6758272458199412,0.5971628209919769
429777,0.014195278218948407,0.5448250350891644,0.5987672325507218
429586,0.014384777810691906,0.5424603967830809,0.5990897094649382
429619,0.018401379934928488,0.5671102129797438,0.6038795730770528
429729,0.017815447180469002,0.5668894072947556,0.601020037983648
429606,0.013799209320371639,0.5426524919147241,0.5972061195886931
429607,0.013259817688878342,0.5427121659789917,0.5959774153985674
429708,0.017945413809022943,0.5651550095730186,0.6006387103855596
429663,0.019971296941069843,0.7478574996838292,0.5466902963093715
